ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2124NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Knowledge of Ulster-Scots"
DC2124NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, Understands but does not read, write or speak Ulster-Scots"
DC2124NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, Speaks but does not read or write Ulster-Scots"
DC2124NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, Speaks and reads but does not write Ulster-Scots"
DC2124NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, Speaks, reads, writes and understands Ulster-Scots"
DC2124NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, Other combination of skills"
DC2124NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots"
DC2124NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots"
DC2124NI0009,Count,PERSONS,"All categories: Sex, Aged 3 to 11, All categories: Knowledge of Ulster-Scots"
DC2124NI0010,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Understands but does not read, write or speak Ulster-Scots"
DC2124NI0011,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Speaks but does not read or write Ulster-Scots"
DC2124NI0012,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Speaks and reads but does not write Ulster-Scots"
DC2124NI0013,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Speaks, reads, writes and understands Ulster-Scots"
DC2124NI0014,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Other combination of skills"
DC2124NI0015,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Ulster-Scots"
DC2124NI0016,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Ulster-Scots"
DC2124NI0017,Count,PERSONS,"All categories: Sex, Aged 12 to 15, All categories: Knowledge of Ulster-Scots"
DC2124NI0018,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Understands but does not read, write or speak Ulster-Scots"
DC2124NI0019,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Speaks but does not read or write Ulster-Scots"
DC2124NI0020,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Speaks and reads but does not write Ulster-Scots"
DC2124NI0021,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Speaks, reads, writes and understands Ulster-Scots"
DC2124NI0022,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Other combination of skills"
DC2124NI0023,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Some ability in Ulster-Scots"
DC2124NI0024,Count,PERSONS,"All categories: Sex, Aged 12 to 15, No ability in Ulster-Scots"
DC2124NI0025,Count,PERSONS,"All categories: Sex, Aged 16 to 24, All categories: Knowledge of Ulster-Scots"
DC2124NI0026,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Understands but does not read, write or speak Ulster-Scots"
DC2124NI0027,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Speaks but does not read or write Ulster-Scots"
DC2124NI0028,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Speaks and reads but does not write Ulster-Scots"
DC2124NI0029,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Speaks, reads, writes and understands Ulster-Scots"
DC2124NI0030,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Other combination of skills"
DC2124NI0031,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Some ability in Ulster-Scots"
DC2124NI0032,Count,PERSONS,"All categories: Sex, Aged 16 to 24, No ability in Ulster-Scots"
DC2124NI0033,Count,PERSONS,"All categories: Sex, Aged 25 to 34, All categories: Knowledge of Ulster-Scots"
DC2124NI0034,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Understands but does not read, write or speak Ulster-Scots"
DC2124NI0035,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Speaks but does not read or write Ulster-Scots"
DC2124NI0036,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Speaks and reads but does not write Ulster-Scots"
DC2124NI0037,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Speaks, reads, writes and understands Ulster-Scots"
DC2124NI0038,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other combination of skills"
DC2124NI0039,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Some ability in Ulster-Scots"
